0.230301,-0.086991,0.753803,-0.099640,-0.066670,-0.043321,0.991842,-0.445757,0.214316,-0.186157,1.846079,-0.280698,-0.068795,-0.036189,0.243867,-0.228284,0.435003,-0.291553,-0.064634,-0.155669,0.128363,0.146609,0.300956,0.155260,0.018625,0.085352,0.466624,0.228464,0.693332,0.216318,0.103122,-0.674784,-0.516261,-0.401853,0.002252,-0.864681
0.250085,-0.088882,0.755299,-0.098004,-0.072851,-0.030566,0.992045,-0.561332,0.153987,-0.219841,1.883062,-0.319443,-0.001805,0.019772,0.237279,-0.242987,0.410879,-0.304674,-0.058478,-0.119576,0.127901,0.156070,0.344410,0.098006,-0.010580,0.133014,0.480074,0.210909,0.685070,0.172730,0.016230,-0.710616,-0.531510,-0.445995,0.041640,-0.832474
0.268685,-0.088766,0.759783,-0.090067,-0.069457,-0.021264,0.993283,-0.643910,0.082040,-0.208209,1.780858,-0.354229,0.029177,0.061615,0.217789,-0.255616,0.367642,-0.291598,-0.054912,-0.082829,0.124149,0.154033,0.371965,0.076037,-0.054102,0.194442,0.501831,0.202948,0.650855,0.145954,-0.091787,-0.736499,-0.517818,-0.499094,0.096435,-0.763415
0.286072,-0.087659,0.765551,-0.080056,-0.057711,-0.017988,0.994956,-0.683954,0.034024,-0.161024,1.546744,-0.390952,0.032557,0.069794,0.187974,-0.282361,0.351314,-0.269609,-0.064540,-0.043407,0.113970,0.142144,0.396256,0.075821,-0.088602,0.242255,0.548070,0.174336,0.600071,0.129872,-0.209773,-0.750319,-0.463899,-0.573841,0.158944,-0.668154
0.303856,-0.086551,0.773586,-0.072394,-0.040736,-0.020134,0.996340,-0.672557,0.019528,-0.096329,1.195700,-0.438161,0.012684,0.059183,0.155441,-0.356807,0.363021,-0.250501,-0.096008,-0.001718,0.098778,0.124304,0.423648,0.069613,-0.082272,0.264148,0.565566,0.144327,0.556367,0.116757,-0.324708,-0.738698,-0.373350,-0.632321,0.231311,-0.542008
0.322764,-0.086388,0.778549,-0.065542,-0.022461,-0.027978,0.997205,-0.605927,0.015733,-0.027380,0.767182,-0.465197,-0.028355,0.062538,0.117957,-0.485155,0.362266,-0.236788,-0.120536,0.040978,0.081495,0.101686,0.454377,0.057455,-0.052714,0.263273,0.565857,0.117948,0.531071,0.108339,-0.446415,-0.693049,-0.253902,-0.655030,0.329105,-0.360249
0.342296,-0.087068,0.781075,-0.056153,-0.009007,-0.038669,0.997632,-0.505738,-0.006473,0.007215,0.379476,-0.427450,-0.143572,0.091414,0.090537,-0.582466,0.330521,-0.228777,-0.111809,0.079008,0.062449,0.080068,0.491865,0.035262,-0.012792,0.248410,0.566025,0.086706,0.523043,0.114394,-0.591998,-0.613580,-0.123645,-0.688395,0.417801,-0.186346
0.361160,-0.087805,0.779763,-0.048598,-0.004341,-0.046827,0.997711,-0.436291,-0.035909,-0.005783,0.235727,-0.374217,-0.242730,0.108655,0.077208,-0.543367,0.334766,-0.256624,-0.056119,0.105587,0.046142,0.066839,0.534827,0.005871,0.038421,0.218896,0.576801,0.066975,0.518265,0.122299,-0.737685,-0.507514,-0.016441,-0.745586,0.449158,-0.121861
0.379272,-0.088494,0.774676,-0.043876,-0.002266,-0.048428,0.997860,-0.408969,-0.040540,-0.023925,0.310158,-0.348234,-0.246839,0.108497,0.064285,-0.473444,0.385547,-0.327374,-0.003540,0.126401,0.036543,0.059203,0.566419,-0.021852,0.088421,0.174067,0.588975,0.044431,0.514283,0.093517,-0.851393,-0.407722,0.062364,-0.767871,0.449869,-0.102732
0.397827,-0.090474,0.774856,-0.034470,0.003760,-0.045564,0.998359,-0.391978,-0.036831,0.036787,0.293224,-0.308468,-0.243457,0.117010,0.043264,-0.459906,0.401154,-0.331715,0.020506,0.141972,0.028293,0.048744,0.570866,-0.052952,0.131111,0.147541,0.603225,0.030815,0.518148,0.074372,-0.889560,-0.369475,0.076817,-0.734468,0.436773,-0.127321
0.417894,-0.092882,0.777698,-0.028760,0.008498,-0.042564,0.998644,-0.362639,-0.042491,0.065791,0.253274,-0.158483,-0.180306,0.122489,0.021611,-0.470823,0.435081,-0.284177,0.023078,0.153216,0.018560,0.036167,0.561435,-0.078452,0.177413,0.143062,0.615673,0.032861,0.542415,0.075535,-0.850085,-0.383171,0.051972,-0.693017,0.425924,-0.183668
0.438954,-0.095030,0.780641,-0.022714,0.009479,-0.037545,0.998992,-0.337569,-0.067962,0.047903,0.248281,-0.137085,-0.120154,0.106831,-0.011199,-0.464865,0.520569,-0.205371,0.020430,0.156573,0.010954,0.028893,0.549761,-0.110872,0.223305,0.138185,0.589414,0.028964,0.571814,0.094862,-0.771490,-0.417083,0.011747,-0.656298,0.405270,-0.244669
0.460462,-0.096088,0.780990,-0.013025,0.004813,-0.033688,0.999336,-0.306936,-0.102628,0.036140,0.260034,-0.127287,-0.043932,0.056342,-0.073741,-0.443207,0.692560,-0.112248,0.026125,0.153590,0.004131,0.028375,0.542147,-0.138203,0.263924,0.114291,0.555632,-0.003182,0.626689,0.127054,-0.676936,-0.454935,-0.037656,-0.628515,0.381697,-0.300630
0.482570,-0.096240,0.778204,-0.002009,-0.004832,-0.033965,0.999409,-0.275837,-0.136757,0.041705,0.297093,-0.139104,0.047028,-0.021073,-0.150022,-0.395255,0.927404,-0.053967,0.048041,0.147232,-0.004970,0.032318,0.536881,-0.151128,0.317654,0.064137,0.555677,-0.038678,0.685985,0.137804,-0.562347,-0.484297,-0.078167,-0.600716,0.354627,-0.349404
0.504553,-0.096013,0.769725,0.014128,-0.018265,-0.037642,0.999024,-0.243609,-0.174173,0.066871,0.351077,-0.171831,0.114459,-0.112709,-0.238673,-0.326295,1.180523,-0.074379,0.073444,0.141943,-0.018314,0.042133,0.516941,-0.186364,0.407934,-0.026514,0.541369,-0.084492,0.745876,0.135290,-0.440789,-0.508760,-0.115728,-0.570154,0.319606,-0.406765
0.525599,-0.096546,0.763398,0.033067,-0.034190,-0.041753,0.997995,-0.201944,-0.214927,0.088871,0.391250,-0.218758,0.133367,-0.209851,-0.319647,-0.237093,1.416092,-0.141727,0.066246,0.140598,-0.038830,0.059860,0.455883,-0.237709,0.530481,-0.146049,0.483733,-0.122137,0.811200,0.148981,-0.312543,-0.534024,-0.161225,-0.518118,0.263135,-0.484565
0.545972,-0.098831,0.758677,0.049403,-0.048992,-0.045016,0.996560,-0.153082,-0.247383,0.102653,0.414225,-0.263011,0.135722,-0.312850,-0.365919,-0.133853,1.609348,-0.188246,0.040737,0.139200,-0.063699,0.082584,0.353191,-0.269685,0.661527,-0.274475,0.380414,-0.140135,0.849030,0.159603,-0.214548,-0.537673,-0.198179,-0.487477,0.242449,-0.547224
0.564956,-0.102866,0.756113,0.063033,-0.060568,-0.049512,0.994941,-0.098037,-0.271686,0.111277,0.407265,-0.290901,0.132396,-0.419413,-0.376383,-0.031655,1.741398,-0.218626,-0.001540,0.132226,-0.086274,0.103197,0.234254,-0.264142,0.774591,-0.397239,0.279402,-0.117646,0.868190,0.219927,-0.136858,-0.491186,-0.212285,-0.466372,0.219172,-0.608423
0.582183,-0.108681,0.756207,0.069666,-0.063900,-0.051979,0.994164,-0.054028,-0.280556,0.109384,0.383173,-0.301678,0.126832,-0.518534,-0.356536,0.035800,1.788389,-0.254224,-0.043827,0.115232,-0.102950,0.115899,0.138654,-0.212773,0.873705,-0.484958,0.233436,-0.083091,0.880154,0.268226,-0.085270,-0.423177,-0.199358,-0.462495,0.201826,-0.651646
0.598086,-0.116296,0.758590,0.069283,-0.060736,-0.049498,0.994515,-0.019285,-0.273546,0.095765,0.348971,-0.299301,0.118959,-0.595191,-0.318888,0.054355,1.739624,-0.285291,-0.085663,0.088676,-0.111039,0.117548,0.086011,-0.109820,0.939498,-0.499579,0.292537,-0.032787,0.857927,0.303643,-0.051072,-0.357324,-0.163590,-0.472938,0.195258,-0.670101
0.613125,-0.125177,0.761495,0.064487,-0.053689,-0.040945,0.995632,-0.005065,-0.255467,0.076497,0.338192,-0.298914,0.113446,-0.638054,-0.276674,0.035480,1.592282,-0.294762,-0.103227,0.054059,-0.109234,0.111977,0.083735,0.031755,0.936072,-0.437396,0.405272,0.027000,0.722151,0.324268,-0.022587,-0.306559,-0.125051,-0.480367,0.202453,-0.664488
0.627798,-0.134216,0.763195,0.060072,-0.043184,-0.022213,0.997012,-0.017173,-0.238043,0.059215,0.363065,-0.312433,0.114085,-0.648757,-0.252678,0.000224,1.358615,-0.302207,-0.080976,0.013139,-0.099948,0.104857,0.091357,0.193348,0.860230,-0.317771,0.494804,0.109212,0.474712,0.351276,-0.013440,-0.290315,-0.097056,-0.484168,0.201323,-0.641889
0.643404,-0.143390,0.763641,0.056881,-0.031979,0.004225,0.997860,-0.033864,-0.225919,0.026575,0.399981,-0.340455,0.109347,-0.621752,-0.237308,-0.023206,1.054429,-0.306234,-0.048456,-0.029304,-0.088611,0.096753,0.110745,0.401029,0.719149,-0.169414,0.569057,0.205105,0.193747,0.380651,-0.010387,-0.293913,-0.085523,-0.517505,0.208802,-0.581078
0.660665,-0.151959,0.764032,0.050962,-0.024576,0.033421,0.997839,-0.023804,-0.214400,-0.035971,0.409715,-0.376972,0.090169,-0.553822,-0.205679,-0.002365,0.711516,-0.272600,-0.024391,-0.068004,-0.078095,0.088031,0.136045,0.643675,0.508660,-0.026945,0.636417,0.265693,-0.047202,0.414149,0.000428,-0.310389,-0.092412,-0.589906,0.228588,-0.463724
0.678720,-0.159255,0.764569,0.044834,-0.021617,0.061200,0.996884,0.009837,-0.201759,-0.106352,0.392132,-0.404858,0.066797,-0.462785,-0.162681,0.081113,0.424291,-0.226631,0.018539,-0.104546,-0.068318,0.080943,0.177472,0.893767,0.270406,0.032946,0.692841,0.261095,-0.214915,0.440089,0.013177,-0.323574,-0.127270,-0.709634,0.271394,-0.289034
0.696111,-0.165182,0.764438,0.038951,-0.020850,0.083977,0.995488,0.038961,-0.185768,-0.159078,0.383750,-0.427003,0.050578,-0.402343,-0.143901,0.133170,0.314645,-0.171463,0.147735,-0.135308,-0.061571,0.077558,0.198090,1.064730,0.066826,0.021422,0.694675,0.219626,-0.296321,0.475521,0.016208,-0.326543,-0.158682,-0.879166,0.280676,-0.088718
0.713347,-0.170097,0.764836,0.037533,-0.019874,0.096394,0.994437,0.055085,-0.176796,-0.188698,0.402083,-0.448169,0.043047,-0.384920,-0.164474,0.068020,0.330386,-0.133875,0.138369,-0.152614,-0.056411,0.074887,0.197451,1.117392,-0.051919,-0.009336,0.622199,0.214909,-0.338347,0.504917,0.020067,-0.313765,-0.175852,-1.052518,0.262206,0.080245
0.731024,-0.173486,0.766918,0.031746,-0.019940,0.099270,0.994354,0.071397,-0.157662,-0.192375,0.423342,-0.439510,0.043879,-0.362609,-0.176563,-0.020661,0.333732,-0.084522,0.096901,-0.160345,-0.046005,0.071928,0.200705,1.044575,-0.070512,-0.031504,0.495607,0.249468,-0.345143,0.519206,0.052807,-0.294245,-0.182724,-1.125068,0.224814,0.214281
0.749413,-0.176743,0.771897,0.025894,-0.022259,0.099075,0.994494,0.077072,-0.138092,-0.181070,0.476827,-0.415064,0.042810,-0.336736,-0.189297,-0.120688,0.355575,-0.052492,0.077855,-0.161309,-0.033881,0.071583,0.226528,0.884973,-0.012017,-0.061639,0.379503,0.277848,-0.302255,0.519181,0.131380,-0.303353,-0.202757,-0.996817,0.184856,0.308771
0.766960,-0.179658,0.774171,0.017427,-0.027499,0.100913,0.994362,0.059012,-0.117375,-0.175399,0.576102,-0.382907,0.031354,-0.297864,-0.202184,-0.228080,0.370225,-0.066734,0.105217,-0.157255,-0.022278,0.074411,0.256993,0.678775,0.075037,-0.099956,0.310006,0.277333,-0.192632,0.524918,0.229530,-0.337854,-0.235524,-0.701627,0.161588,0.300957
0.783678,-0.182289,0.772836,0.001728,-0.033490,0.106041,0.993796,0.013330,-0.084011,-0.173518,0.725087,-0.345115,-0.001001,-0.252350,-0.182144,-0.292408,0.366128,-0.081227,0.119429,-0.152967,-0.007435,0.079519,0.303439,0.433285,0.159169,-0.143611,0.281329,0.236523,-0.029403,0.537388,0.293454,-0.343197,-0.251324,-0.395165,0.137752,0.210089
0.799273,-0.184807,0.769211,-0.017227,-0.041900,0.111365,0.992746,-0.060270,-0.035558,-0.163991,0.925894,-0.282259,-0.095986,-0.222388,-0.144637,-0.325889,0.390600,-0.119820,0.109914,-0.148424,0.012292,0.088756,0.347600,0.169845,0.250851,-0.196190,0.249364,0.169264,0.104590,0.530989,0.317922,-0.333387,-0.258366,-0.182627,0.101068,0.042337
0.813963,-0.186227,0.765385,-0.036181,-0.053185,0.119397,0.990761,-0.149908,0.014228,-0.158485,1.146165,-0.209149,-0.221418,-0.197596,-0.113183,-0.359308,0.436628,-0.163406,0.095423,-0.139483,0.038575,0.104832,0.370076,-0.076981,0.319003,-0.250992,0.155324,0.109537,0.253242,0.473866,0.315066,-0.346891,-0.267782,-0.091494,0.074836,-0.175545
0.827056,-0.186250,0.759799,-0.048064,-0.066295,0.133797,0.987620,-0.251157,0.051518,-0.124911,1.355886,-0.152907,-0.246703,-0.177592,-0.106455,-0.394670,0.504155,-0.214479,0.092995,-0.129328,0.066987,0.126226,0.390550,-0.150358,0.290648,-0.221957,0.039954,0.075221,0.437327,0.402697,0.330528,-0.386875,-0.256344,0.058078,0.047837,-0.397807
0.838913,-0.184810,0.756150,-0.052924,-0.077350,0.145012,0.984981,-0.352282,0.077010,-0.121818,1.527327,-0.158074,-0.247758,-0.153632,-0.106462,-0.415410,0.548809,-0.250940,0.087184,-0.116666,0.088115,0.146477,0.399790,-0.096395,0.186324,-0.150197,-0.049081,0.138817,0.435235,0.313524,0.308636,-0.433615,-0.250859,0.274513,0.052566,-0.575427
0.849710,-0.180983,0.755917,-0.054308,-0.083227,0.152759,0.983254,-0.450888,0.107043,-0.137435,1.655651,-0.214160,-0.247773,-0.122142,-0.107943,-0.427825,0.551899,-0.267136,0.087347,-0.101328,0.101235,0.161125,0.403801,-0.064771,0.123506,-0.146388,-0.183088,0.176804,0.341271,0.228193,0.240974,-0.470516,-0.261376,0.487887,0.074190,-0.600921
0.859743,-0.174738,0.759426,-0.051732,-0.084634,0.159158,0.982257,-0.534805,0.148090,-0.141639,1.722394,-0.247084,-0.247206,-0.077075,-0.112088,-0.437397,0.505865,-0.260383,0.099591,-0.081117,0.109014,0.165942,0.416099,-0.030211,0.114071,-0.186587,-0.245042,0.176709,0.244169,0.198347,0.134733,-0.494849,-0.269434,0.535137,0.103081,-0.491715
0.869038,-0.166308,0.764709,-0.044496,-0.082196,0.163893,0.982040,-0.587673,0.161377,-0.147296,1.705372,-0.277724,-0.241374,-0.032423,-0.126398,-0.442716,0.442876,-0.239932,0.119470,-0.052826,0.111239,0.162253,0.431378,0.022287,0.103255,-0.241458,-0.232597,0.182519,0.073567,0.233992,-0.007561,-0.480960,-0.264016,0.408245,0.143434,-0.324902
0.877780,-0.156641,0.769202,-0.036486,-0.077873,0.167487,0.982116,-0.616985,0.164778,-0.163931,1.612289,-0.307423,-0.244722,0.001437,-0.146214,-0.444542,0.393463,-0.222458,0.137903,-0.022375,0.106165,0.152799,0.431543,0.113436,0.062296,-0.283566,-0.186649,0.209037,-0.148358,0.292791,-0.199929,-0.397905,-0.255636,0.169299,0.205528,-0.107790
0.886429,-0.146229,0.771416,-0.028262,-0.070696,0.167271,0.982967,-0.626427,0.191174,-0.179226,1.451721,-0.337045,-0.217553,0.008039,-0.175781,-0.436945,0.389897,-0.225311,0.151634,0.004061,0.097305,0.140696,0.440521,0.246849,-0.000707,-0.309472,-0.123377,0.237742,-0.328778,0.347186,-0.417867,-0.254111,-0.235306,-0.056716,0.235639,0.143474
0.895524,-0.135136,0.770914,-0.023602,-0.064687,0.159613,0.984775,-0.604223,0.260344,-0.158662,1.233299,-0.371722,-0.129858,-0.001558,-0.201464,-0.413852,0.419140,-0.247379,0.166145,0.020873,0.089645,0.129067,0.476230,0.404795,-0.080933,-0.337638,-0.013030,0.259242,-0.432198,0.360147,-0.647391,-0.068756,-0.207892,-0.214059,0.234426,0.342765
0.905488,-0.123564,0.768910,-0.021612,-0.060149,0.148134,0.986900,-0.534077,0.319897,-0.115400,0.977587,-0.408312,-0.058711,-0.008966,-0.218934,-0.383730,0.448845,-0.278786,0.186142,0.029000,0.085595,0.118424,0.514177,0.552917,-0.167013,-0.361660,0.154266,0.258383,-0.455320,0.328600,-0.853457,0.118709,-0.194212,-0.328708,0.215943,0.464442
0.915541,-0.111689,0.767011,-0.019469,-0.059724,0.140138,0.988137,-0.425643,0.330457,-0.080377,0.731273,-0.406036,-0.081459,-0.000011,-0.234924,-0.360888,0.465686,-0.301459,0.208313,0.032088,0.081713,0.108250,0.539466,0.665195,-0.261905,-0.368723,0.400716,0.230655,-0.435769,0.276208,-0.964772,0.282100,-0.176171,-0.458792,0.197609,0.512066
0.924581,-0.099238,0.765717,-0.016006,-0.059578,0.139402,0.988312,-0.324604,0.315634,-0.020671,0.570615,-0.364602,-0.156415,0.012484,-0.258681,-0.350406,0.481369,-0.312224,0.227267,0.028156,0.077920,0.100008,0.553214,0.682361,-0.328225,-0.348344,0.692006,0.204625,-0.415733,0.237842,-0.963513,0.371218,-0.145427,-0.639508,0.170566,0.529112
0.932169,-0.085739,0.765255,-0.011903,-0.055349,0.141638,0.988298,-0.252286,0.293437,0.079265,0.511217,-0.314731,-0.191943,0.010502,-0.291843,-0.344755,0.507626,-0.309916,0.242267,0.016447,0.076645,0.094084,0.571508,0.563142,-0.313884,-0.334047,0.947314,0.205536,-0.348514,0.227166,-0.835327,0.328582,-0.129665,-0.782939,0.183947,0.450422
0.938721,-0.071104,0.767398,-0.002845,-0.051204,0.143551,0.988313,-0.212010,0.237604,0.107826,0.485007,-0.282517,-0.081825,0.002278,-0.337433,-0.333971,0.542271,-0.288631,0.246885,0.008385,0.076077,0.089832,0.602638,0.315256,-0.243100,-0.365830,1.049297,0.226164,-0.222102,0.270572,-0.578628,0.172372,-0.156598,-0.787081,0.225701,0.264168
0.944116,-0.055629,0.765232,0.012364,-0.052468,0.150963,0.987069,-0.189697,0.179686,0.116520,0.485155,-0.268802,-0.095535,-0.013607,-0.403733,-0.312110,0.611529,-0.257805,0.247465,0.003026,0.073518,0.088582,0.624032,0.028606,-0.174543,-0.421084,0.977680,0.245707,-0.086547,0.336855,-0.235965,-0.022032,-0.220982,-0.579206,0.232062,0.062481
0.948420,-0.039943,0.760293,0.029267,-0.058169,0.164813,0.984173,-0.191556,0.117264,0.110105,0.545343,-0.297915,-0.081446,-0.056605,-0.480824,-0.258147,0.744628,-0.218881,0.244021,0.000628,0.066912,0.094662,0.608967,-0.177344,-0.133199,-0.466800,0.873771,0.219017,0.043610,0.397392,0.089209,-0.173371,-0.307440,-0.307347,0.182178,-0.122175
0.951711,-0.025986,0.753488,0.049784,-0.062658,0.173076,0.981652,-0.188069,0.053779,0.117901,0.596205,-0.334151,-0.065013,-0.140338,-0.554418,-0.171173,0.909029,-0.163179,0.191817,-0.004718,0.053684,0.105765,0.581754,-0.248281,-0.116642,-0.516357,0.868283,0.150546,0.222739,0.424952,0.290839,-0.225679,-0.381076,-0.130735,0.130876,-0.383449
0.954866,-0.014501,0.749323,0.064740,-0.064171,0.180280,0.979382,-0.186261,0.004745,0.125368,0.629357,-0.367291,-0.051697,-0.229008,-0.611715,-0.113774,1.050809,-0.127688,0.062306,-0.017726,0.034140,0.116607,0.553241,-0.216715,-0.081057,-0.587192,0.914066,0.069359,0.387593,0.404731,0.305172,-0.195624,-0.436100,-0.003938,0.148292,-0.654579
0.958148,-0.006943,0.746182,0.072048,-0.062565,0.203689,0.974374,-0.202093,-0.037600,0.099860,0.659456,-0.386366,-0.042411,-0.278802,-0.620069,-0.103513,1.150130,-0.183534,-0.016754,-0.034209,0.012670,0.122704,0.482748,-0.162295,0.000143,-0.671194,0.862661,0.032983,0.490895,0.373796,0.229172,-0.141259,-0.531172,0.193994,0.150317,-0.683434
0.962165,-0.002922,0.747652,0.075146,-0.059408,0.238865,0.966316,-0.208292,-0.077540,0.049691,0.652415,-0.377178,-0.039173,-0.286290,-0.572207,-0.124907,1.183262,-0.268909,0.017782,-0.047697,-0.008227,0.123115,0.369502,-0.110010,0.114505,-0.761479,0.735888,0.043126,0.568687,0.362707,0.136471,-0.211832,-0.652925,0.310023,0.109601,-0.725725
0.967151,-0.000945,0.756015,0.072527,-0.050480,0.273397,0.957834,-0.192526,-0.105414,-0.009917,0.580438,-0.336591,-0.041656,-0.267277,-0.479372,-0.167617,1.098736,-0.280405,0.125365,-0.055575,-0.026810,0.117440,0.231702,-0.050054,0.235238,-0.844883,0.583420,0.057275,0.635300,0.355812,0.058425,-0.358775,-0.756466,0.240264,0.077448,-0.765011
0.972083,0.000439,0.770250,0.059478,-0.036910,0.303714,0.950188,-0.159279,-0.107622,-0.072269,0.448555,-0.265843,-0.046495,-0.202750,-0.390059,-0.295243,0.864132,-0.255409,0.101834,-0.057874,-0.040255,0.102773,0.087817,0.036196,0.375331,-0.896453,0.399034,0.062792,0.696832,0.337810,-0.013546,-0.551542,-0.807960,0.066893,0.060246,-0.774321
0.975738,0.001148,0.782176,0.042550,-0.018949,0.325601,0.944359,-0.141039,-0.089308,-0.107653,0.320409,-0.194116,-0.048937,-0.088795,-0.364146,-0.545233,0.623553,-0.258191,0.000266,-0.054082,-0.047247,0.083647,-0.023941,0.209873,0.565051,-0.853043,0.310919,0.087314,0.737968,0.335490,-0.121981,-0.777970,-0.775081,-0.239197,0.096086,-0.774435
0.978234,0.002947,0.786936,0.028634,-0.001899,0.343251,0.938805,-0.149076,-0.074615,-0.118549,0.251810,-0.161238,-0.060478,0.001972,-0.318744,-0.725340,0.422519,-0.267073,0.012532,-0.052670,-0.048988,0.068325,-0.048559,0.495573,0.742885,-0.678640,0.431307,0.178211,0.653917,0.367491,-0.282909,-0.932710,-0.673678,-0.580846,0.169987,-0.691719
0.979276,0.005909,0.788511,0.016661,0.008946,0.352260,0.935711,-0.165300,-0.064326,-0.127947,0.231009,-0.148865,-0.058900,0.045651,-0.269085,-0.778235,0.288211,-0.253028,0.071582,-0.053012,-0.046456,0.058516,0.013921,0.820756,0.804803,-0.406858,0.624143,0.294726,0.418925,0.405065,-0.480591,-0.961435,-0.518527,-0.771973,0.278996,-0.436356
0.979499,0.009640,0.788846,0.010345,0.017680,0.337422,0.941131,-0.179240,-0.053839,-0.106008,0.237311,-0.159056,-0.043908,0.035123,-0.244924,-0.746397,0.235717,-0.242570,0.096784,-0.048968,-0.039619,0.053786,0.177260,1.102716,0.794568,-0.098357,0.743977,0.409945,0.089968,0.425615,-0.750654,-0.910092,-0.310349,-0.876965,0.409891,-0.093186
0.979431,0.012722,0.788956,0.009160,0.024049,0.297052,0.954515,-0.177570,-0.030777,-0.034691,0.239231,-0.172575,-0.041971,-0.017728,-0.243788,-0.668451,0.258053,-0.241449,0.076314,-0.040732,-0.030018,0.054835,0.463697,1.320931,0.772584,0.199711,0.835721,0.440345,-0.208688,0.427247,-1.076610,-0.787149,-0.070241,-1.042885,0.455628,0.225332
0.980300,0.014535,0.788816,0.010985,0.027070,0.254235,0.966701,-0.172092,-0.006397,0.043506,0.248313,-0.180038,-0.047575,-0.084657,-0.252303,-0.589320,0.333150,-0.252318,0.032932,-0.029576,-0.021690,0.062125,0.785550,1.385724,0.775643,0.327861,0.942561,0.351817,-0.328579,0.401120,-1.332918,-0.610497,0.095310,-1.169583,0.426191,0.407499
0.982500,0.015566,0.790338,0.011805,0.026069,0.233542,0.971926,-0.175147,0.009267,0.079240,0.272583,-0.173991,-0.057733,-0.136172,-0.248723,-0.533955,0.427633,-0.273509,0.028364,-0.017919,-0.017536,0.072418,0.959307,1.348300,0.817558,0.301607,0.945292,0.274459,-0.339609,0.352003,-1.436016,-0.485374,0.122360,-1.192995,0.348050,0.469242
